2025-01-02 23:41:45,562, Iteration, Mode, loss, accuracy
2025-01-02 23:44:15,739, 358, train, 1.914514, 0.222656
2025-01-02 23:44:16,137, 359, train, 1.759438, 0.299107
2025-01-02 23:44:16,486, 360, train, 1.947636, 0.312500
2025-01-02 23:44:16,774, 361, train, 1.809022, 0.386779
2025-01-02 23:44:17,145, 362, train, 2.123168, 0.179602
2025-01-02 23:44:17,310, 363, train, 1.885904, 0.273438
2025-01-02 23:44:17,710, 364, train, 1.554024, 0.533482
2025-01-02 23:44:17,972, 365, train, 1.795138, 0.235697
2025-01-02 23:44:18,385, 366, train, 2.021885, 0.264198
2025-01-02 23:44:18,720, 367, train, 2.097748, 0.138021
2025-01-02 23:44:18,882, 368, train, 1.568665, 0.468750
2025-01-02 23:44:19,310, 369, train, 1.953856, 0.287109
2025-01-02 23:44:19,742, 370, train, 1.748844, 0.379733
2025-01-02 23:44:20,238, 371, train, 1.804480, 0.304688
2025-01-02 23:44:20,580, 372, train, 1.733724, 0.373698
2025-01-02 23:44:20,867, 373, train, 1.774824, 0.345313
2025-01-02 23:44:21,081, 374, train, 1.760529, 0.271484
2025-01-02 23:44:22,045, 374, eval, 1.737496, 0.329980
2025-01-02 23:44:22,385, 375, train, 1.747052, 0.355469
2025-01-02 23:44:22,860, 376, train, 1.801567, 0.328125
2025-01-02 23:44:23,241, 377, train, 1.721321, 0.334821
2025-01-02 23:44:23,710, 378, train, 1.712842, 0.397461
2025-01-02 23:44:24,199, 379, train, 1.757891, 0.343750
2025-01-02 23:44:24,532, 380, train, 1.650321, 0.356871
2025-01-02 23:44:24,927, 381, train, 1.657035, 0.419643
2025-01-02 23:44:25,339, 382, train, 1.770574, 0.302734
2025-01-02 23:44:25,554, 383, train, 1.771801, 0.335938
2025-01-02 23:44:25,939, 384, train, 1.645275, 0.443080
2025-01-02 23:44:26,346, 385, train, 1.677743, 0.375000
2025-01-02 23:44:26,946, 386, train, 1.740118, 0.318073
2025-01-02 23:44:27,107, 387, train, 1.701640, 0.421875
2025-01-02 23:44:27,366, 388, train, 1.596267, 0.475000
2025-01-02 23:44:27,596, 389, train, 1.962837, 0.166016
2025-01-02 23:44:28,080, 390, train, 1.821489, 0.273304
2025-01-02 23:44:28,364, 391, train, 1.556897, 0.442187
2025-01-02 23:44:28,640, 392, train, 1.743296, 0.331250
2025-01-02 23:44:29,144, 393, train, 1.677415, 0.377604
2025-01-02 23:44:29,403, 394, train, 1.796497, 0.320673
2025-01-02 23:44:29,866, 395, train, 1.932635, 0.255342
2025-01-02 23:44:30,092, 396, train, 1.438508, 0.476562
2025-01-02 23:44:30,318, 397, train, 1.846302, 0.253906
2025-01-02 23:44:30,649, 398, train, 1.800815, 0.311198
2025-01-02 23:44:30,864, 399, train, 1.789531, 0.365084
2025-01-02 23:44:31,851, 399, eval, 1.647043, 0.388965
2025-01-02 23:44:32,112, 400, train, 1.616212, 0.445192
2025-01-02 23:44:32,384, 401, train, 1.647959, 0.398438
2025-01-02 23:44:32,782, 402, train, 1.684041, 0.357143
2025-01-02 23:44:33,176, 403, train, 1.840436, 0.314990
2025-01-02 23:44:33,400, 404, train, 1.712891, 0.379056
2025-01-02 23:44:33,873, 405, train, 1.841443, 0.323785
2025-01-02 23:44:34,154, 406, train, 1.728269, 0.351562
2025-01-02 23:44:34,461, 407, train, 1.489720, 0.536058
2025-01-02 23:44:34,971, 408, train, 1.644127, 0.390625
2025-01-02 23:44:35,248, 409, train, 1.724386, 0.376563
2025-01-02 23:44:35,479, 410, train, 1.733833, 0.353516
2025-01-02 23:44:35,804, 411, train, 1.694461, 0.307592
2025-01-02 23:44:36,275, 412, train, 1.762372, 0.307091
2025-01-02 23:44:36,531, 413, train, 1.473017, 0.465024
